gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
cinco,0.491200,0.726161,0.000000,0.415866,0.643392,-0.022364,0.370581,0.563153,-0.035866,0.351092,0.491530,-0.049430,0.322098,0.428500,-0.062872,0.449522,0.448841,-0.006805,0.443287,0.364025,-0.018308,0.448711,0.322906,-0.028599,0.455708,0.283827,-0.035662,0.510942,0.455299,-0.006986,0.505306,0.360023,-0.016660,0.509496,0.318870,-0.029368,0.514002,0.278039,-0.038751,0.566240,0.480142,-0.011137,0.566646,0.396155,-0.021050,0.565948,0.359742,-0.033768,0.563815,0.320482,-0.042451,0.618358,0.525428,-0.018309,0.628401,0.457641,-0.025217,0.626181,0.427616,-0.032282,0.620920,0.397490,-0.037798
cinco,0.414830,0.841380,0.000000,0.545589,0.773222,-0.009250,0.623711,0.680079,-0.017750,0.657963,0.592684,-0.025711,0.700359,0.526035,-0.033585,0.529193,0.558788,-0.020049,0.534068,0.439977,-0.027122,0.526221,0.375685,-0.028890,0.513206,0.325265,-0.030435,0.438303,0.559119,-0.022579,0.427100,0.425236,-0.030401,0.418659,0.352955,-0.032573,0.408685,0.295232,-0.034576,0.356687,0.584082,-0.024997,0.336978,0.466087,-0.033214,0.328173,0.402524,-0.035226,0.321191,0.348234,-0.036148,0.282126,0.626493,-0.028254,0.240913,0.544816,-0.033606,0.222053,0.497012,-0.034442,0.210216,0.452445,-0.034945
cinco,0.394259,0.272845,0.000000,0.490813,0.268502,-0.020307,0.590371,0.317919,-0.056403,0.656309,0.385851,-0.090362,0.697004,0.443911,-0.125500,0.538351,0.388757,-0.118137,0.584119,0.502960,-0.167690,0.582062,0.580338,-0.191200,0.574537,0.644222,-0.204306,0.451061,0.419338,-0.128627,0.500555,0.544994,-0.182165,0.504134,0.626267,-0.193407,0.507896,0.681374,-0.203585,0.375952,0.427614,-0.133270,0.421659,0.542578,-0.170967,0.438003,0.612385,-0.166145,0.457684,0.660632,-0.165439,0.313340,0.429055,-0.138631,0.337307,0.517041,-0.162550,0.354035,0.566793,-0.160657,0.381257,0.604598,-0.161217
cinco,0.484967,0.302492,-0.000000,0.396894,0.331948,-0.019111,0.322693,0.391511,-0.045723,0.285610,0.427214,-0.070250,0.238182,0.465613,-0.096337,0.380593,0.417016,-0.095490,0.415825,0.565255,-0.137324,0.456262,0.645899,-0.156377,0.487905,0.720174,-0.165196,0.476717,0.408876,-0.102336,0.517290,0.551581,-0.149880,0.550028,0.646524,-0.158175,0.575923,0.726861,-0.164190,0.563552,0.382423,-0.104693,0.606731,0.511488,-0.137422,0.624271,0.603528,-0.129627,0.635615,0.674571,-0.125229,0.646891,0.356844,-0.108952,0.685165,0.441183,-0.127209,0.692627,0.506544,-0.123616,0.693037,0.559940,-0.121530
cinco,0.459960,0.678481,0.000000,0.560586,0.587278,-0.005766,0.613930,0.501963,-0.007639,0.624417,0.422247,-0.012746,0.641115,0.360513,-0.017650,0.524839,0.388773,0.022272,0.507861,0.293144,0.022049,0.487668,0.242635,0.019270,0.469407,0.198243,0.016632,0.452659,0.390029,0.016465,0.429351,0.284094,0.017602,0.414064,0.228578,0.011700,0.406516,0.184636,0.006991,0.389813,0.410130,0.007014,0.365375,0.313752,0.004626,0.353209,0.266436,-0.001833,0.354038,0.227453,-0.006139,0.329034,0.445928,-0.004546,0.302368,0.371981,-0.007140,0.294144,0.334073,-0.010493,0.298091,0.302578,-0.012715
cinco,0.447473,0.715796,0.000000,0.298874,0.627875,0.002291,0.236953,0.526480,0.003064,0.213709,0.437151,0.004466,0.174604,0.378634,0.006282,0.331457,0.427128,-0.008604,0.342103,0.307363,-0.008809,0.356857,0.243816,-0.005550,0.373960,0.193897,-0.003179,0.418698,0.430790,-0.010068,0.428632,0.296804,-0.011225,0.443737,0.223132,-0.007284,0.462403,0.167576,-0.004495,0.495106,0.452390,-0.009824,0.501115,0.330564,-0.009602,0.507096,0.265166,-0.004956,0.514058,0.212202,-0.001310,0.558645,0.488291,-0.009761,0.570847,0.404050,-0.006919,0.577405,0.356807,-0.002631,0.583617,0.317623,0.000765
cinco,0.716390,0.530661,0.000000,0.686166,0.429905,-0.022540,0.628191,0.383691,-0.052552,0.550583,0.343474,-0.080515,0.496320,0.314899,-0.110142,0.621457,0.420179,-0.078237,0.461969,0.413733,-0.123848,0.347568,0.398517,-0.156059,0.244321,0.377529,-0.175871,0.610578,0.461795,-0.084579,0.424422,0.455319,-0.132239,0.295942,0.440133,-0.160176,0.185318,0.413769,-0.181248,0.600080,0.487482,-0.089100,0.408328,0.471765,-0.126327,0.289304,0.460877,-0.138822,0.193537,0.443243,-0.148905,0.584664,0.510852,-0.094801,0.436870,0.482463,-0.119515,0.342259,0.475654,-0.126993,0.262829,0.471772,-0.135060
cinco,0.797834,0.686912,0.000000,0.707543,0.570180,-0.000571,0.646562,0.489373,-0.023289,0.594907,0.424782,-0.048436,0.568316,0.364752,-0.075730,0.689207,0.481331,-0.058194,0.490665,0.469424,-0.096594,0.362888,0.470337,-0.121358,0.257569,0.472768,-0.136338,0.709192,0.534567,-0.076969,0.487769,0.528719,-0.116333,0.341448,0.528888,-0.134250,0.221570,0.521864,-0.148740,0.715246,0.591501,-0.092743,0.498993,0.583346,-0.120979,0.361550,0.575159,-0.124282,0.254301,0.566132,-0.129474,0.706536,0.657187,-0.108344,0.545565,0.643918,-0.128446,0.449469,0.632606,-0.129862,0.375655,0.624521,-0.133415
cinco,0.614734,0.558218,0.000000,0.675545,0.564653,-0.029087,0.696701,0.596103,-0.060995,0.670098,0.620436,-0.089545,0.603433,0.643592,-0.119331,0.605019,0.528170,-0.079065,0.517527,0.512506,-0.110975,0.449658,0.491541,-0.133563,0.381508,0.476094,-0.148530,0.565541,0.514520,-0.080607,0.452268,0.526834,-0.107574,0.370153,0.518259,-0.122753,0.294659,0.506011,-0.138211,0.534981,0.499253,-0.080520,0.414467,0.512820,-0.098763,0.336806,0.511511,-0.106710,0.272704,0.510974,-0.117477,0.507067,0.492374,-0.082771,0.416873,0.484793,-0.095468,0.359952,0.489242,-0.100479,0.311488,0.506075,-0.108108
cinco,0.711391,0.565997,0.000000,0.723186,0.517240,-0.035209,0.720639,0.486900,-0.073695,0.685363,0.466490,-0.108147,0.656001,0.460440,-0.143856,0.654115,0.436132,-0.091743,0.510655,0.436192,-0.137151,0.404844,0.433309,-0.168553,0.309611,0.427830,-0.187888,0.616075,0.454031,-0.092453,0.462412,0.477724,-0.135723,0.354349,0.476154,-0.160288,0.260120,0.460985,-0.180078,0.590832,0.472575,-0.092372,0.438641,0.480986,-0.123882,0.334803,0.474833,-0.135184,0.249796,0.467014,-0.146040,0.562235,0.496203,-0.095063,0.443397,0.480569,-0.115804,0.361652,0.470644,-0.123356,0.291252,0.467264,-0.132038
cinco,0.552433,0.644606,0.000000,0.629543,0.601529,-0.006837,0.649222,0.567127,-0.017459,0.631169,0.538896,-0.028572,0.594883,0.527040,-0.042245,0.569310,0.477562,-0.019687,0.446054,0.452773,-0.030861,0.346207,0.439293,-0.043476,0.252956,0.431130,-0.052560,0.513689,0.469120,-0.023850,0.379346,0.451977,-0.032130,0.276878,0.447964,-0.045498,0.184352,0.443976,-0.058597,0.465280,0.469590,-0.026719,0.332615,0.452742,-0.028283,0.236777,0.449165,-0.038543,0.153927,0.450663,-0.051047,0.417259,0.484092,-0.030663,0.313772,0.461904,-0.031227,0.240666,0.454437,-0.036417,0.178265,0.456975,-0.044084
cinco,0.680297,0.566034,0.000000,0.684882,0.473189,-0.015917,0.651762,0.405660,-0.038653,0.614318,0.337669,-0.060889,0.596286,0.282294,-0.083465,0.524447,0.443530,-0.051053,0.379316,0.429835,-0.083549,0.288674,0.414514,-0.105486,0.208478,0.404149,-0.118662,0.513710,0.464430,-0.057478,0.351416,0.474040,-0.092999,0.260180,0.457140,-0.114020,0.183311,0.433077,-0.129280,0.521217,0.470157,-0.062948,0.355706,0.465032,-0.091104,0.261297,0.460117,-0.100556,0.193208,0.447263,-0.107519,0.535075,0.467864,-0.069686,0.442224,0.420821,-0.088469,0.370607,0.376651,-0.095965,0.308521,0.339954,-0.103161
cinco,0.554686,0.621152,0.000000,0.621303,0.585108,-0.007033,0.665756,0.557597,-0.023703,0.711857,0.535711,-0.041503,0.736481,0.513160,-0.061527,0.568910,0.479349,-0.033311,0.472704,0.419658,-0.050371,0.410104,0.378752,-0.066220,0.350190,0.341636,-0.077808,0.522137,0.473578,-0.040826,0.375775,0.442836,-0.058481,0.287797,0.430721,-0.073377,0.216019,0.417496,-0.086104,0.485942,0.472203,-0.046498,0.334343,0.453244,-0.056765,0.240811,0.447447,-0.066833,0.165813,0.435338,-0.077285,0.459077,0.479004,-0.052822,0.362171,0.446333,-0.059083,0.294412,0.435472,-0.064824,0.233281,0.428568,-0.072084
cinco,0.601881,0.733832,0.000000,0.575393,0.646458,0.020343,0.517835,0.565887,0.021038,0.456469,0.510314,0.013926,0.379492,0.462575,0.004228,0.486754,0.446762,0.021569,0.372378,0.376302,0.014857,0.283739,0.346087,0.004367,0.209227,0.324002,-0.003348,0.490473,0.448525,0.002095,0.327423,0.398386,-0.008444,0.217549,0.393466,-0.021911,0.130924,0.391510,-0.031212,0.507235,0.462695,-0.016439,0.332696,0.421200,-0.021936,0.222511,0.421713,-0.029054,0.135174,0.419209,-0.035750,0.537007,0.490078,-0.034657,0.417948,0.423146,-0.039060,0.327529,0.397935,-0.042978,0.249040,0.387398,-0.047223
cinco,0.559346,0.308440,0.000000,0.646221,0.373563,-0.019299,0.658945,0.478477,-0.051488,0.648899,0.551946,-0.082998,0.668399,0.597727,-0.115850,0.588333,0.494205,-0.090152,0.500949,0.618658,-0.130372,0.441142,0.680168,-0.152098,0.393199,0.734561,-0.164036,0.499552,0.475458,-0.099335,0.406734,0.620626,-0.141435,0.352199,0.699532,-0.152046,0.311067,0.753979,-0.161640,0.425612,0.436634,-0.104003,0.336153,0.576167,-0.129560,0.296900,0.654937,-0.121131,0.273032,0.712162,-0.119562,0.366107,0.399104,-0.110574,0.291073,0.498404,-0.123871,0.261296,0.562293,-0.116615,0.247056,0.613620,-0.114283
cinco,0.561609,0.327512,0.000000,0.462187,0.300827,-0.015063,0.358981,0.336452,-0.047536,0.290883,0.371625,-0.078579,0.231761,0.409135,-0.111557,0.411398,0.443309,-0.110419,0.358847,0.531662,-0.159284,0.317688,0.585537,-0.184066,0.282564,0.628031,-0.197950,0.478019,0.482678,-0.122589,0.413559,0.582943,-0.176897,0.365571,0.634734,-0.190128,0.331014,0.676416,-0.200957,0.537910,0.488157,-0.128158,0.471053,0.587710,-0.165270,0.420472,0.636531,-0.157003,0.385066,0.675765,-0.153808,0.593047,0.481770,-0.134422,0.550009,0.557824,-0.156726,0.501722,0.605732,-0.150909,0.459412,0.646111,-0.148445
cinco,0.455809,0.809286,-0.000000,0.337842,0.750006,-0.050133,0.240573,0.665841,-0.083171,0.175345,0.594044,-0.111806,0.110320,0.534824,-0.141030,0.402154,0.507092,-0.060550,0.386764,0.385133,-0.091078,0.387920,0.314868,-0.114546,0.396791,0.253856,-0.131520,0.500466,0.507770,-0.054636,0.532396,0.373706,-0.083155,0.565041,0.304650,-0.107538,0.606764,0.240095,-0.126537,0.585111,0.540917,-0.053298,0.629906,0.423223,-0.078681,0.661368,0.363729,-0.101964,0.695087,0.303399,-0.118855,0.657099,0.601426,-0.056845,0.735440,0.521534,-0.077423,0.787749,0.481628,-0.093673,0.840215,0.440794,-0.106479
cinco,0.505985,0.816899,-0.000000,0.387283,0.758906,-0.050036,0.288774,0.673306,-0.083138,0.220974,0.600278,-0.111865,0.149064,0.543486,-0.141199,0.451925,0.518131,-0.062384,0.436000,0.395778,-0.094102,0.434611,0.324794,-0.117967,0.440346,0.263767,-0.135113,0.550251,0.518738,-0.056663,0.585957,0.384732,-0.086506,0.620495,0.316892,-0.111051,0.662629,0.253526,-0.130032,0.634748,0.550378,-0.055355,0.684312,0.431370,-0.081974,0.718759,0.372089,-0.105536,0.752564,0.312582,-0.122432,0.705346,0.608923,-0.058943,0.788455,0.533088,-0.080270,0.842869,0.493086,-0.096988,0.895115,0.450772,-0.110076
cinco,0.382093,0.787394,0.000000,0.522819,0.771252,-0.012675,0.648410,0.720480,-0.025885,0.727131,0.659816,-0.038953,0.782777,0.611648,-0.052687,0.613421,0.561142,-0.031392,0.699616,0.455629,-0.044683,0.742465,0.398720,-0.049545,0.778211,0.344860,-0.053157,0.534739,0.523611,-0.036474,0.588083,0.388893,-0.048995,0.613733,0.321324,-0.053050,0.633772,0.256768,-0.057395,0.451457,0.517443,-0.041814,0.471833,0.390364,-0.054929,0.477077,0.326960,-0.060066,0.485914,0.263591,-0.064002,0.365265,0.537388,-0.048091,0.329567,0.442525,-0.058763,0.298218,0.396704,-0.062443,0.276496,0.350866,-0.065399
cinco,0.384692,0.764126,0.000000,0.517233,0.740791,-0.011195,0.637115,0.692134,-0.024254,0.715620,0.635243,-0.037218,0.770142,0.590674,-0.050688,0.607864,0.545112,-0.031738,0.690919,0.442887,-0.045225,0.733502,0.390090,-0.049926,0.767826,0.339285,-0.053170,0.533305,0.510510,-0.037062,0.586068,0.382025,-0.049657,0.611690,0.318094,-0.052634,0.630666,0.257129,-0.056006,0.455372,0.506138,-0.042440,0.475189,0.384040,-0.054326,0.479330,0.324031,-0.057174,0.486178,0.265105,-0.059648,0.374854,0.525116,-0.048756,0.346600,0.436253,-0.057478,0.319593,0.392744,-0.059482,0.300628,0.348418,-0.061358
cinco,0.428978,0.294929,0.000000,0.319845,0.343659,-0.027519,0.257523,0.430220,-0.062191,0.228403,0.460566,-0.094004,0.209167,0.432323,-0.128693,0.359661,0.453106,-0.110648,0.400660,0.587764,-0.155663,0.439966,0.657759,-0.179089,0.471849,0.713028,-0.193547,0.443533,0.442232,-0.117767,0.487545,0.590344,-0.168293,0.518049,0.683344,-0.183245,0.540140,0.747488,-0.196426,0.519642,0.412712,-0.120204,0.562360,0.557312,-0.158342,0.584337,0.646885,-0.159826,0.598157,0.708532,-0.163500,0.597960,0.390748,-0.123878,0.628508,0.499641,-0.150837,0.632716,0.571113,-0.154997,0.632377,0.624317,-0.158933
cinco,0.497371,0.304302,0.000000,0.587384,0.286918,-0.017611,0.667023,0.314769,-0.044417,0.707260,0.350675,-0.070470,0.727566,0.360031,-0.097277,0.619843,0.403800,-0.078615,0.622244,0.500640,-0.115716,0.603373,0.547352,-0.134524,0.589958,0.589250,-0.145043,0.529410,0.434964,-0.087130,0.531317,0.548280,-0.129152,0.523123,0.591166,-0.139510,0.522445,0.617672,-0.147596,0.451507,0.437012,-0.092054,0.458431,0.537029,-0.121315,0.455812,0.574532,-0.116124,0.464571,0.591674,-0.114207,0.385077,0.431418,-0.098428,0.383158,0.504845,-0.116390,0.388696,0.529763,-0.113464,0.405664,0.543163,-0.112500
cinco,0.707754,0.697302,0.000000,0.793649,0.567940,-0.021323,0.782063,0.463396,-0.046969,0.721296,0.388595,-0.071207,0.666398,0.323924,-0.097844,0.591668,0.495367,-0.056706,0.428090,0.432789,-0.090009,0.315041,0.400028,-0.114860,0.218580,0.372538,-0.132641,0.534418,0.563312,-0.064987,0.332943,0.533241,-0.099601,0.210971,0.495725,-0.124145,0.113433,0.465129,-0.144910,0.498643,0.626830,-0.072213,0.306671,0.609243,-0.101451,0.197351,0.593030,-0.115282,0.118736,0.572349,-0.128115,0.480451,0.688463,-0.081426,0.333187,0.684039,-0.103316,0.253175,0.694280,-0.110513,0.193896,0.698381,-0.118477
cinco,0.590226,0.744465,0.000000,0.603955,0.725148,0.001463,0.576932,0.704628,-0.007811,0.558367,0.693855,-0.019888,0.534175,0.693911,-0.034587,0.519435,0.557999,-0.009789,0.378667,0.508672,-0.019851,0.292675,0.475592,-0.032769,0.220175,0.445485,-0.042468,0.508905,0.523120,-0.019499,0.341080,0.494870,-0.028125,0.246785,0.476882,-0.039969,0.173970,0.460295,-0.051093,0.514536,0.507220,-0.028383,0.361646,0.472168,-0.032548,0.270210,0.458998,-0.040486,0.193660,0.443838,-0.049795,0.539159,0.508177,-0.037818,0.453068,0.445795,-0.042883,0.403922,0.413061,-0.048083,0.356017,0.390978,-0.054512
cinco,0.572582,0.502478,0.000000,0.679861,0.519871,-0.045620,0.745650,0.556344,-0.090626,0.800089,0.574373,-0.128208,0.857280,0.565328,-0.167326,0.629409,0.558289,-0.120178,0.508554,0.624684,-0.168393,0.426683,0.632593,-0.199198,0.347324,0.625417,-0.217926,0.551868,0.554808,-0.115746,0.417603,0.592290,-0.157682,0.316776,0.591709,-0.178717,0.218842,0.568788,-0.199456,0.488772,0.538882,-0.109048,0.350917,0.571038,-0.138479,0.262330,0.573503,-0.146966,0.177955,0.559874,-0.158727,0.429373,0.527846,-0.104817,0.328837,0.542337,-0.125451,0.268885,0.553252,-0.130736,0.210266,0.561797,-0.139146
cinco,0.762027,0.684577,0.000000,0.702171,0.640786,-0.002747,0.629421,0.601881,-0.019473,0.544914,0.566033,-0.037611,0.448211,0.541322,-0.058961,0.655706,0.455676,-0.040911,0.468623,0.455229,-0.068683,0.350633,0.470864,-0.089140,0.251091,0.485512,-0.101614,0.647745,0.450356,-0.053165,0.445324,0.458553,-0.081693,0.311531,0.489238,-0.099476,0.200578,0.508631,-0.113463,0.635264,0.467699,-0.063505,0.440117,0.474835,-0.084721,0.319599,0.502689,-0.094120,0.221676,0.526414,-0.103069,0.604817,0.506507,-0.074069,0.446471,0.496456,-0.090405,0.348765,0.513437,-0.096654,0.269369,0.536330,-0.103075
cinco,0.541488,0.330561,0.000000,0.499133,0.252312,-0.023328,0.440861,0.280098,-0.056482,0.401404,0.299078,-0.085841,0.343637,0.325966,-0.117263,0.444363,0.444066,-0.122234,0.420353,0.546136,-0.176923,0.391945,0.606574,-0.205399,0.366482,0.647253,-0.221301,0.486076,0.494477,-0.130636,0.448960,0.612221,-0.193453,0.412822,0.670659,-0.214932,0.391820,0.701924,-0.231344,0.528312,0.502158,-0.132669,0.484162,0.606629,-0.182447,0.448835,0.652618,-0.185751,0.430086,0.680128,-0.188643,0.564795,0.478833,-0.134778,0.543430,0.545924,-0.168619,0.496148,0.587408,-0.172459,0.456806,0.618539,-0.176290
cinco,0.448590,0.515649,0.000000,0.371663,0.443324,-0.035319,0.335428,0.428195,-0.066893,0.335602,0.383651,-0.092875,0.312389,0.318677,-0.120157,0.396351,0.584458,-0.108164,0.433303,0.658077,-0.154210,0.483396,0.658758,-0.177105,0.534606,0.637810,-0.190051,0.479686,0.627110,-0.107602,0.596783,0.697172,-0.155678,0.701032,0.684478,-0.170636,0.792476,0.641692,-0.183974,0.552649,0.636807,-0.104688,0.688025,0.677979,-0.147345,0.763588,0.661082,-0.151375,0.826276,0.616711,-0.154214,0.610201,0.625899,-0.103324,0.716074,0.623290,-0.135966,0.777394,0.607765,-0.143222,0.824866,0.584506,-0.148230
cinco,0.445388,0.702937,0.000000,0.483364,0.680227,0.014527,0.504084,0.632568,0.022462,0.509598,0.595975,0.026498,0.502487,0.567441,0.029520,0.511092,0.482900,0.018418,0.548295,0.387471,0.024104,0.580044,0.331982,0.023263,0.614977,0.282251,0.020796,0.499441,0.455247,0.011007,0.597404,0.389700,0.016022,0.681070,0.369305,0.011794,0.753683,0.351070,0.007031,0.487902,0.441354,0.005299,0.577686,0.378110,0.009118,0.663668,0.369082,0.004672,0.738760,0.357737,0.000575,0.465356,0.438004,0.000038,0.491153,0.361454,0.001937,0.532491,0.336757,-0.000540,0.580383,0.324320,-0.002968
