gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
cinco,0.272426,0.666022,0.000000,0.355704,0.591219,0.008232,0.439946,0.538313,0.002107,0.524334,0.513684,-0.006889,0.591799,0.487600,-0.018732,0.383831,0.438147,-0.026429,0.553954,0.429590,-0.045193,0.677366,0.446985,-0.057834,0.775517,0.466074,-0.066342,0.371066,0.443021,-0.040713,0.564774,0.440691,-0.059894,0.699296,0.469313,-0.072405,0.807573,0.486481,-0.084726,0.363898,0.461594,-0.052775,0.558086,0.455245,-0.068435,0.685820,0.480175,-0.078156,0.796291,0.494718,-0.087660,0.363923,0.491219,-0.064212,0.504130,0.493423,-0.077607,0.592539,0.510728,-0.084825,0.673419,0.517495,-0.091767
cinco,0.498236,0.791481,0.000000,0.630985,0.736154,-0.023600,0.733981,0.666052,-0.037174,0.800193,0.596914,-0.050558,0.866995,0.547037,-0.063837,0.620999,0.518975,-0.009479,0.655150,0.411597,-0.017975,0.671711,0.356819,-0.024887,0.682625,0.308037,-0.030174,0.531197,0.509813,-0.009438,0.527703,0.384596,-0.015412,0.518908,0.323589,-0.024224,0.511512,0.273566,-0.031753,0.453254,0.526948,-0.013268,0.440218,0.422959,-0.021147,0.431318,0.370857,-0.031444,0.432055,0.323966,-0.038819,0.379124,0.563283,-0.020269,0.347808,0.485350,-0.027498,0.330104,0.439903,-0.034287,0.324848,0.398073,-0.039457
cinco,0.506047,0.782377,0.000000,0.386714,0.700710,0.008189,0.314126,0.632110,0.012194,0.275213,0.563207,0.014055,0.242525,0.510469,0.016804,0.457775,0.525635,0.016652,0.434099,0.415848,0.022015,0.432610,0.360528,0.027004,0.433095,0.313538,0.030567,0.546310,0.528617,0.012356,0.554743,0.400687,0.017910,0.568477,0.338569,0.023398,0.583465,0.293437,0.027460,0.621478,0.551384,0.008334,0.631894,0.436527,0.013317,0.638268,0.380636,0.019005,0.643844,0.331854,0.023449,0.685473,0.591010,0.003995,0.707075,0.503347,0.010281,0.717855,0.460167,0.016290,0.725642,0.425275,0.020986
cinco,0.572567,0.397085,0.000000,0.475128,0.354966,-0.021996,0.369693,0.399374,-0.054670,0.284162,0.439719,-0.083357,0.198729,0.464729,-0.113319,0.455997,0.515190,-0.113560,0.425891,0.627871,-0.164019,0.403996,0.663947,-0.191337,0.391175,0.677754,-0.206966,0.518533,0.558401,-0.120947,0.486057,0.667224,-0.176275,0.459227,0.695619,-0.192593,0.444164,0.699731,-0.206194,0.574693,0.564554,-0.122534,0.534745,0.664246,-0.162969,0.509773,0.686845,-0.160404,0.499190,0.688512,-0.160391,0.619456,0.549028,-0.124724,0.583738,0.629906,-0.149436,0.545088,0.653867,-0.148096,0.521480,0.658763,-0.149251
cinco,0.482975,0.372064,0.000000,0.580174,0.398651,-0.020134,0.653292,0.466359,-0.054567,0.701991,0.521544,-0.087774,0.746785,0.559569,-0.122471,0.573706,0.512560,-0.104644,0.545424,0.634359,-0.150368,0.526614,0.712892,-0.173192,0.509170,0.776905,-0.185995,0.491553,0.526108,-0.115191,0.462355,0.652807,-0.167480,0.446577,0.735821,-0.180624,0.432995,0.798703,-0.191021,0.421744,0.518659,-0.120156,0.396664,0.642399,-0.156054,0.389736,0.722734,-0.149233,0.388628,0.782112,-0.146704,0.367484,0.506002,-0.126428,0.332995,0.601723,-0.146985,0.329228,0.670427,-0.141358,0.338352,0.725293,-0.139085
cinco,0.491520,0.728268,0.000000,0.400064,0.666550,-0.028654,0.321424,0.596557,-0.046356,0.260902,0.533020,-0.062750,0.196910,0.483758,-0.079048,0.446537,0.482668,-0.022834,0.430194,0.387948,-0.037127,0.425307,0.337990,-0.048485,0.424581,0.293335,-0.056594,0.524169,0.483874,-0.020813,0.535405,0.379250,-0.032792,0.547193,0.328904,-0.045487,0.560943,0.288622,-0.055648,0.588930,0.508634,-0.022312,0.610410,0.422258,-0.034023,0.623260,0.382246,-0.046932,0.631848,0.345606,-0.056036,0.642228,0.552958,-0.027310,0.674981,0.493269,-0.035644,0.693355,0.465334,-0.043403,0.706546,0.440409,-0.049518
cinco,0.394155,0.727718,0.000000,0.504429,0.702864,-0.003942,0.606852,0.665219,-0.009237,0.685038,0.623487,-0.015848,0.743314,0.599590,-0.021734,0.589333,0.539178,-0.003950,0.649808,0.462605,-0.008564,0.683984,0.423628,-0.009335,0.711764,0.385554,-0.009344,0.531973,0.512257,-0.008721,0.585733,0.421442,-0.010364,0.612315,0.374666,-0.009640,0.633244,0.331286,-0.010375,0.469374,0.509326,-0.014412,0.495153,0.419870,-0.016433,0.501972,0.375082,-0.016035,0.511026,0.331044,-0.016348,0.401386,0.522352,-0.021309,0.384172,0.456508,-0.021287,0.369589,0.418746,-0.020119,0.362838,0.378925,-0.019928
cinco,0.443558,0.328833,0.000000,0.340260,0.373150,-0.029117,0.286978,0.482415,-0.064312,0.306556,0.566573,-0.095532,0.336730,0.634735,-0.129572,0.393996,0.508459,-0.122911,0.452310,0.650344,-0.171353,0.497677,0.732565,-0.195537,0.526937,0.793602,-0.209056,0.481956,0.509380,-0.127411,0.542992,0.657825,-0.179331,0.576050,0.755639,-0.190881,0.593495,0.816164,-0.201776,0.551710,0.495541,-0.126763,0.598768,0.634365,-0.163558,0.623826,0.719224,-0.161682,0.634974,0.777967,-0.163406,0.614511,0.481119,-0.127778,0.652562,0.585331,-0.151819,0.665066,0.646482,-0.153998,0.667802,0.693103,-0.157535
cinco,0.484794,0.428160,0.000000,0.548901,0.389990,-0.035001,0.634051,0.436444,-0.078009,0.715742,0.481933,-0.114023,0.773303,0.512173,-0.149923,0.577658,0.528969,-0.141145,0.637613,0.660355,-0.200017,0.659759,0.710336,-0.229414,0.672552,0.744660,-0.245570,0.529194,0.587093,-0.144143,0.605441,0.708598,-0.209372,0.627044,0.759113,-0.225626,0.645507,0.773897,-0.238311,0.487307,0.610391,-0.141502,0.559839,0.707171,-0.191118,0.575998,0.742879,-0.188971,0.589047,0.752159,-0.187706,0.456319,0.606809,-0.139842,0.508531,0.678555,-0.172423,0.535506,0.711941,-0.172805,0.559293,0.728400,-0.174022
cinco,0.523242,0.795617,0.000000,0.621171,0.734991,-0.031434,0.706429,0.650890,-0.053838,0.776917,0.584810,-0.074910,0.849474,0.540745,-0.096663,0.574330,0.504676,-0.034192,0.584211,0.391951,-0.052911,0.585118,0.329388,-0.066835,0.582543,0.274634,-0.077138,0.486447,0.510104,-0.034331,0.452110,0.385382,-0.050907,0.426743,0.324800,-0.064776,0.408273,0.270918,-0.076273,0.413091,0.543070,-0.038048,0.366439,0.435921,-0.054770,0.334829,0.379067,-0.068859,0.315371,0.327133,-0.079169,0.350808,0.594794,-0.045147,0.275449,0.523438,-0.058854,0.232854,0.482778,-0.068459,0.202925,0.441252,-0.076243
cinco,0.594397,0.576620,0.000000,0.609167,0.621174,-0.017801,0.573512,0.680924,-0.044936,0.513679,0.729560,-0.069878,0.423587,0.771245,-0.097745,0.591982,0.579365,-0.076717,0.435869,0.595771,-0.107896,0.342748,0.581090,-0.128773,0.248361,0.565773,-0.141399,0.573457,0.525822,-0.082312,0.369535,0.517099,-0.108541,0.258135,0.508173,-0.120790,0.164137,0.499715,-0.133671,0.554944,0.475604,-0.085205,0.358683,0.465723,-0.100492,0.248179,0.465135,-0.106293,0.153378,0.462320,-0.115480,0.533076,0.439898,-0.088906,0.416056,0.407236,-0.100304,0.337008,0.392599,-0.105173,0.260005,0.389282,-0.112499
cinco,0.570681,0.396367,0.000000,0.487978,0.338044,-0.024948,0.371506,0.353661,-0.060040,0.276977,0.358754,-0.090953,0.196488,0.350911,-0.124416,0.387382,0.528422,-0.116898,0.302580,0.632280,-0.171305,0.231458,0.681235,-0.202669,0.172058,0.716209,-0.220305,0.469887,0.578714,-0.121883,0.412904,0.671107,-0.181966,0.384976,0.720720,-0.208297,0.366439,0.747696,-0.228052,0.556868,0.573490,-0.120096,0.534443,0.661350,-0.161109,0.536564,0.706259,-0.166140,0.540935,0.732774,-0.172160,0.630450,0.536293,-0.119177,0.646976,0.616256,-0.142278,0.663696,0.667768,-0.143306,0.678349,0.703284,-0.146903
cinco,0.424337,0.741994,-0.000000,0.339735,0.651914,-0.025557,0.279811,0.556725,-0.043055,0.236929,0.484186,-0.060413,0.181304,0.440042,-0.077689,0.467071,0.448891,-0.023467,0.463190,0.347516,-0.039783,0.463947,0.291121,-0.053372,0.471005,0.238952,-0.063704,0.550996,0.467723,-0.025120,0.601311,0.362139,-0.038333,0.639470,0.315519,-0.051070,0.682486,0.275913,-0.062340,0.611491,0.512555,-0.030268,0.681402,0.428995,-0.042637,0.725994,0.389434,-0.054549,0.769669,0.346311,-0.064189,0.652476,0.577212,-0.039130,0.734802,0.533530,-0.048994,0.785006,0.509296,-0.056627,0.832003,0.479138,-0.063105
cinco,0.384503,0.780772,0.000000,0.515433,0.757869,-0.014582,0.632424,0.709106,-0.027201,0.725856,0.660383,-0.039519,0.792823,0.627128,-0.051700,0.575476,0.554482,-0.020844,0.631150,0.453777,-0.030199,0.657524,0.404193,-0.034357,0.675507,0.359823,-0.037209,0.498112,0.529552,-0.022926,0.525849,0.410974,-0.029059,0.535897,0.352934,-0.031874,0.537386,0.304144,-0.035766,0.423256,0.538317,-0.026395,0.418955,0.432030,-0.033599,0.411825,0.376462,-0.038648,0.405578,0.325754,-0.042932,0.352452,0.568725,-0.031491,0.301934,0.503217,-0.036165,0.265537,0.464523,-0.038974,0.236020,0.424940,-0.041836
cinco,0.415422,0.331941,0.000000,0.488717,0.276873,-0.042770,0.592091,0.307874,-0.090393,0.659222,0.371281,-0.128322,0.660878,0.442076,-0.165153,0.496007,0.442501,-0.160727,0.609878,0.553730,-0.226932,0.656921,0.590349,-0.256813,0.694449,0.629958,-0.272336,0.421419,0.510945,-0.162374,0.567227,0.618752,-0.233527,0.605775,0.646487,-0.247122,0.645401,0.659405,-0.257570,0.369451,0.539173,-0.159283,0.518899,0.624372,-0.214209,0.563137,0.627944,-0.211483,0.608595,0.624398,-0.209505,0.340055,0.538373,-0.157946,0.450215,0.604855,-0.195928,0.486679,0.603494,-0.198036,0.532695,0.596887,-0.199992
cinco,0.555261,0.699810,0.000000,0.634011,0.639791,-0.024154,0.699204,0.575244,-0.043724,0.740352,0.518488,-0.062480,0.776753,0.470558,-0.082080,0.604742,0.478573,-0.034747,0.617012,0.391138,-0.054051,0.624047,0.340903,-0.067128,0.625803,0.291087,-0.076594,0.531057,0.482475,-0.037822,0.515141,0.384780,-0.056153,0.507120,0.330559,-0.068795,0.501545,0.279667,-0.079408,0.468290,0.508462,-0.043234,0.434515,0.423138,-0.060576,0.414854,0.377890,-0.071810,0.405946,0.333079,-0.080346,0.411981,0.549278,-0.051197,0.360026,0.493184,-0.064815,0.328676,0.457546,-0.073057,0.309296,0.419467,-0.079917
cinco,0.554945,0.799408,0.000000,0.399668,0.741662,-0.013198,0.291317,0.667077,-0.028461,0.214826,0.597683,-0.042097,0.142093,0.548820,-0.056201,0.386231,0.545771,-0.043242,0.325677,0.429135,-0.061348,0.297618,0.358973,-0.071006,0.278583,0.299713,-0.077672,0.479707,0.535009,-0.045952,0.461193,0.403135,-0.064586,0.457184,0.328375,-0.071274,0.466039,0.267095,-0.077033,0.566913,0.552094,-0.047535,0.574184,0.432746,-0.062228,0.578191,0.370555,-0.066285,0.586715,0.316456,-0.069372,0.642599,0.588678,-0.050328,0.689861,0.513219,-0.059129,0.721504,0.472887,-0.061219,0.753368,0.435864,-0.063653
cinco,0.762971,0.659190,0.000000,0.631969,0.562572,0.011641,0.510722,0.512435,-0.005403,0.381543,0.490235,-0.029292,0.263849,0.476531,-0.056819,0.593320,0.403291,-0.033363,0.422078,0.402382,-0.073575,0.309865,0.408576,-0.104221,0.211858,0.412762,-0.123176,0.636517,0.415188,-0.060046,0.440169,0.417442,-0.105527,0.312539,0.435372,-0.133662,0.207356,0.441833,-0.153096,0.678188,0.444180,-0.084856,0.500217,0.440590,-0.120888,0.390030,0.453338,-0.135107,0.294534,0.463805,-0.145149,0.705864,0.488900,-0.108833,0.576543,0.474997,-0.132945,0.485158,0.484813,-0.141318,0.398067,0.498868,-0.149124
cinco,0.681227,0.503474,0.000000,0.601662,0.475006,-0.028941,0.490091,0.515680,-0.075655,0.369405,0.546943,-0.116308,0.257966,0.561527,-0.158559,0.560366,0.565571,-0.144372,0.400657,0.574908,-0.204439,0.285371,0.555285,-0.239574,0.173109,0.533992,-0.259733,0.604492,0.576014,-0.149231,0.416565,0.579111,-0.209348,0.281840,0.562895,-0.229805,0.155897,0.537463,-0.246846,0.637832,0.564254,-0.148049,0.458991,0.553899,-0.187132,0.350745,0.536406,-0.186524,0.249254,0.515935,-0.190252,0.642348,0.544644,-0.147643,0.508294,0.515999,-0.169202,0.424908,0.508923,-0.168594,0.347322,0.507092,-0.172839
cinco,0.532798,0.313007,0.000000,0.671174,0.364448,-0.027406,0.774339,0.447388,-0.076600,0.825118,0.523574,-0.121090,0.868011,0.598115,-0.166944,0.643113,0.491048,-0.153752,0.604524,0.633214,-0.212245,0.597547,0.718425,-0.240002,0.592949,0.803293,-0.254553,0.518587,0.484965,-0.161074,0.461773,0.641034,-0.222194,0.444053,0.739200,-0.236379,0.433180,0.835078,-0.249290,0.413672,0.461360,-0.159886,0.341170,0.600216,-0.201132,0.322945,0.699375,-0.192706,0.313433,0.786920,-0.190832,0.324387,0.431623,-0.159488,0.242800,0.507043,-0.186242,0.194369,0.568155,-0.181731,0.165731,0.627818,-0.181231
cinco,0.681689,0.324972,-0.000000,0.557886,0.291621,-0.018096,0.421253,0.333858,-0.056683,0.317086,0.371625,-0.094030,0.237341,0.414698,-0.134497,0.479996,0.460996,-0.123051,0.385485,0.576633,-0.185455,0.307719,0.638637,-0.220799,0.244583,0.700493,-0.239934,0.575211,0.511708,-0.136466,0.508319,0.626744,-0.206991,0.476235,0.702288,-0.232791,0.457352,0.763175,-0.249819,0.669758,0.520339,-0.142649,0.633229,0.622817,-0.189965,0.620011,0.679484,-0.188770,0.613308,0.728135,-0.189115,0.750657,0.505904,-0.149754,0.761954,0.583565,-0.176272,0.770213,0.630540,-0.173952,0.774068,0.669928,-0.174039
cinco,0.535421,0.762249,-0.000000,0.401376,0.696522,-0.034189,0.299708,0.604533,-0.056502,0.241147,0.523165,-0.077458,0.182002,0.456528,-0.099014,0.432026,0.452184,-0.030977,0.390485,0.332023,-0.053189,0.366550,0.259945,-0.071613,0.345963,0.194754,-0.085682,0.528931,0.449985,-0.031253,0.522141,0.313546,-0.053226,0.520800,0.234044,-0.075038,0.525057,0.161430,-0.091899,0.617570,0.480522,-0.035751,0.643932,0.358705,-0.056720,0.662530,0.291684,-0.078110,0.676335,0.221613,-0.093303,0.694255,0.538059,-0.044013,0.743576,0.452603,-0.062058,0.771226,0.401670,-0.077374,0.796499,0.347707,-0.089287
cinco,0.483909,0.854405,0.000000,0.624075,0.810341,-0.010221,0.726189,0.730909,-0.019631,0.785756,0.653642,-0.027750,0.836799,0.592979,-0.035736,0.642906,0.593793,-0.024324,0.677977,0.470673,-0.032605,0.691130,0.409092,-0.034256,0.696248,0.361853,-0.035440,0.554818,0.589713,-0.026531,0.541387,0.450829,-0.034938,0.524805,0.378238,-0.036964,0.504245,0.321961,-0.039409,0.475514,0.615061,-0.028723,0.448590,0.492310,-0.039254,0.429711,0.425521,-0.043547,0.414112,0.370897,-0.045984,0.402926,0.656309,-0.031520,0.340436,0.576896,-0.039596,0.302577,0.531192,-0.042635,0.274687,0.491143,-0.044668
cinco,0.468697,0.820675,0.000000,0.607224,0.766375,-0.005183,0.694381,0.691234,-0.008374,0.740485,0.613532,-0.009588,0.776645,0.550233,-0.009680,0.604297,0.567310,-0.011547,0.623142,0.440903,-0.013011,0.632728,0.379606,-0.010511,0.635743,0.331197,-0.008503,0.524334,0.572657,-0.010088,0.499802,0.437744,-0.012703,0.485242,0.365171,-0.011202,0.468378,0.309495,-0.010131,0.455623,0.597800,-0.008085,0.420001,0.479719,-0.013862,0.395319,0.415466,-0.014806,0.376418,0.365582,-0.013745,0.396867,0.630466,-0.006159,0.339460,0.553697,-0.009457,0.301782,0.509778,-0.009658,0.273851,0.473753,-0.008916
cinco,0.535575,0.382923,0.000000,0.439628,0.396298,-0.021415,0.355496,0.481354,-0.048522,0.306121,0.545852,-0.073385,0.270664,0.613535,-0.100543,0.450058,0.516736,-0.090080,0.455167,0.649398,-0.128044,0.466462,0.717179,-0.149109,0.478841,0.775151,-0.160816,0.533785,0.532901,-0.094831,0.551811,0.658334,-0.137503,0.553499,0.745321,-0.150987,0.552575,0.809767,-0.162218,0.604670,0.525346,-0.094987,0.627931,0.645087,-0.123876,0.626609,0.720297,-0.124589,0.621119,0.775720,-0.127346,0.664820,0.508962,-0.096691,0.689366,0.594604,-0.112376,0.693111,0.655339,-0.112945,0.690565,0.704806,-0.115517
cinco,0.441317,0.350116,0.000000,0.541950,0.339419,-0.031579,0.669149,0.405354,-0.075524,0.764717,0.455264,-0.114392,0.843132,0.465917,-0.154148,0.600804,0.502122,-0.138875,0.630008,0.633486,-0.196004,0.637768,0.713095,-0.222850,0.648817,0.772871,-0.237622,0.508153,0.533377,-0.145319,0.509931,0.654274,-0.211149,0.510690,0.735294,-0.227362,0.521621,0.786988,-0.239191,0.424770,0.532038,-0.145426,0.416762,0.644446,-0.193345,0.415223,0.707275,-0.190018,0.425458,0.744050,-0.188682,0.347917,0.515565,-0.146283,0.328425,0.594760,-0.178453,0.314841,0.642204,-0.178851,0.318599,0.676403,-0.179901
cinco,0.524565,0.751372,0.000000,0.615095,0.674548,-0.022499,0.681108,0.583137,-0.034725,0.719294,0.502755,-0.046813,0.762233,0.447083,-0.059167,0.562696,0.467604,-0.008853,0.568720,0.375026,-0.018887,0.566639,0.326271,-0.027274,0.561297,0.283304,-0.033347,0.480158,0.472261,-0.009120,0.456732,0.365004,-0.017357,0.443027,0.313077,-0.028015,0.435066,0.270114,-0.036444,0.413790,0.499530,-0.013176,0.380269,0.404087,-0.023517,0.360629,0.357102,-0.035171,0.351849,0.313095,-0.043096,0.355676,0.543789,-0.020119,0.308983,0.471408,-0.028890,0.286253,0.431350,-0.036462,0.275015,0.391009,-0.042150
cinco,0.508655,0.798431,-0.000000,0.383798,0.708612,-0.012182,0.315246,0.592596,-0.022191,0.269824,0.498665,-0.031240,0.198393,0.442362,-0.040384,0.467355,0.483246,-0.025674,0.460927,0.356274,-0.037194,0.459746,0.286301,-0.042875,0.459811,0.232718,-0.046573,0.566208,0.493421,-0.027710,0.586658,0.353690,-0.038541,0.597911,0.281007,-0.042896,0.611966,0.226732,-0.046483,0.649086,0.527151,-0.030113,0.676316,0.398162,-0.038725,0.688447,0.331787,-0.042194,0.699444,0.276547,-0.044718,0.717368,0.579000,-0.034352,0.762606,0.485069,-0.039602,0.786899,0.430469,-0.041706,0.808206,0.383683,-0.043546
cinco,0.675882,0.385097,-0.000000,0.554743,0.401494,-0.029475,0.409169,0.442874,-0.075780,0.284663,0.494034,-0.119759,0.167124,0.533157,-0.166058,0.479373,0.501227,-0.143167,0.441088,0.619814,-0.214251,0.437874,0.698753,-0.249796,0.441059,0.769239,-0.268310,0.601962,0.523096,-0.156554,0.590449,0.642570,-0.237618,0.572602,0.744022,-0.258412,0.562511,0.813248,-0.270477,0.713070,0.521046,-0.164682,0.714483,0.629137,-0.224633,0.693044,0.724255,-0.216740,0.680560,0.792288,-0.209556,0.806960,0.512981,-0.175083,0.814339,0.587926,-0.211252,0.802427,0.667625,-0.206652,0.790984,0.733063,-0.202710
cinco,0.457333,0.327185,0.000000,0.519202,0.385256,-0.016953,0.570392,0.496867,-0.057998,0.608742,0.590939,-0.097327,0.663224,0.659953,-0.139106,0.537847,0.489662,-0.131671,0.520055,0.645873,-0.179638,0.517979,0.734187,-0.203321,0.511349,0.787601,-0.218041,0.488318,0.500959,-0.145681,0.482407,0.673592,-0.196062,0.490797,0.774476,-0.201241,0.496241,0.836390,-0.209524,0.446410,0.505685,-0.151986,0.455172,0.671647,-0.183851,0.464375,0.760840,-0.169991,0.467047,0.819306,-0.166166,0.404278,0.512302,-0.159071,0.426493,0.631437,-0.179648,0.450939,0.695919,-0.172189,0.470049,0.744259,-0.170173
