gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
cinco,0.568389,0.821425,0.000000,0.414583,0.755659,-0.016175,0.308467,0.658406,-0.023189,0.237830,0.578084,-0.032000,0.157479,0.532525,-0.040898,0.423360,0.517777,0.011918,0.374532,0.401557,0.006044,0.350065,0.336691,-0.002334,0.329069,0.280628,-0.009192,0.515769,0.504766,0.009227,0.485808,0.372627,0.005657,0.467348,0.301219,-0.006245,0.453510,0.248828,-0.015962,0.603676,0.523866,0.002047,0.603848,0.397889,-0.003242,0.593810,0.338885,-0.016511,0.580698,0.286992,-0.026438,0.687035,0.566661,-0.008400,0.713724,0.474580,-0.013949,0.715448,0.420317,-0.022417,0.711317,0.369446,-0.029498
cinco,0.401559,0.839699,0.000000,0.570505,0.784254,-0.010348,0.682079,0.667167,-0.022235,0.748286,0.564151,-0.032031,0.833956,0.506281,-0.042412,0.566999,0.542131,-0.043071,0.585482,0.392716,-0.057463,0.592153,0.304369,-0.062511,0.595900,0.231232,-0.066052,0.448580,0.536370,-0.044967,0.467104,0.370843,-0.061914,0.482720,0.272932,-0.066390,0.496838,0.192688,-0.069161,0.341229,0.555534,-0.044828,0.336156,0.400812,-0.059678,0.331547,0.309898,-0.062458,0.332649,0.236087,-0.062982,0.247153,0.590919,-0.044902,0.226892,0.463864,-0.056252,0.225109,0.391966,-0.059006,0.227819,0.332114,-0.060434
cinco,0.467811,0.563309,0.000000,0.392984,0.550201,-0.025543,0.326242,0.565581,-0.041534,0.307862,0.561578,-0.055597,0.312895,0.560576,-0.072050,0.411279,0.521214,-0.037940,0.468870,0.572495,-0.058382,0.536631,0.583027,-0.074611,0.602759,0.586121,-0.085038,0.493498,0.530577,-0.036664,0.575067,0.580920,-0.055697,0.651631,0.612306,-0.071800,0.723099,0.618073,-0.086698,0.562296,0.538882,-0.036493,0.652197,0.580104,-0.056824,0.728093,0.609221,-0.072864,0.796182,0.618916,-0.085234,0.626664,0.548507,-0.038467,0.700596,0.570535,-0.054607,0.759469,0.598654,-0.065523,0.806668,0.614825,-0.074586
cinco,0.412960,0.326410,0.000000,0.509218,0.354924,-0.026177,0.617871,0.421461,-0.064095,0.699512,0.474210,-0.098953,0.792478,0.499807,-0.135649,0.577480,0.489907,-0.119782,0.599895,0.597208,-0.169649,0.586743,0.664494,-0.194203,0.578725,0.719944,-0.208069,0.482812,0.494212,-0.127615,0.484667,0.611871,-0.181715,0.471642,0.688584,-0.195569,0.468052,0.743392,-0.207420,0.392201,0.479145,-0.130203,0.387963,0.592449,-0.169153,0.376967,0.657103,-0.167421,0.380289,0.705236,-0.168859,0.307423,0.458422,-0.133587,0.290450,0.547367,-0.161870,0.279952,0.595206,-0.163670,0.287033,0.632812,-0.166371
cinco,0.608334,0.342574,-0.000000,0.492234,0.365770,-0.015044,0.375475,0.420384,-0.049327,0.285632,0.472560,-0.082660,0.203687,0.512661,-0.117433,0.452157,0.475187,-0.111147,0.435129,0.606408,-0.158968,0.434406,0.682327,-0.179323,0.432924,0.755969,-0.189142,0.557445,0.495632,-0.124317,0.546008,0.623273,-0.175481,0.531154,0.705177,-0.180010,0.516155,0.768956,-0.184143,0.652365,0.489461,-0.131506,0.651338,0.608358,-0.162865,0.633889,0.683998,-0.145461,0.618926,0.739832,-0.136198,0.734749,0.481802,-0.140604,0.752374,0.569553,-0.156614,0.743912,0.633453,-0.145034,0.731375,0.684759,-0.137845
cinco,0.460911,0.782002,0.000000,0.593591,0.730112,-0.004902,0.684636,0.659100,-0.014660,0.736363,0.586064,-0.023905,0.780384,0.522162,-0.033123,0.608104,0.556190,-0.029360,0.647514,0.440439,-0.039512,0.669660,0.384647,-0.041149,0.686258,0.337633,-0.042240,0.521491,0.547769,-0.034482,0.531842,0.425087,-0.044844,0.537305,0.362444,-0.045018,0.537589,0.310565,-0.046215,0.444070,0.564579,-0.038451,0.427812,0.455608,-0.048508,0.417410,0.396065,-0.049175,0.411422,0.344128,-0.049892,0.374761,0.596525,-0.042521,0.321958,0.527033,-0.049060,0.287956,0.485269,-0.049612,0.264922,0.445635,-0.050421
cinco,0.443916,0.804240,-0.000000,0.328525,0.719967,-0.023215,0.248565,0.624956,-0.042745,0.199720,0.546913,-0.062805,0.140884,0.486455,-0.083308,0.419320,0.496606,-0.027104,0.380579,0.374075,-0.048600,0.359138,0.306868,-0.064719,0.341393,0.248532,-0.076930,0.510565,0.508074,-0.032571,0.517342,0.373123,-0.053604,0.520328,0.303619,-0.070361,0.528328,0.241721,-0.083814,0.589989,0.551810,-0.041452,0.633136,0.435924,-0.062145,0.650867,0.375442,-0.078795,0.663871,0.309958,-0.090718,0.656139,0.622602,-0.053229,0.746591,0.555894,-0.070584,0.796055,0.516581,-0.082174,0.835732,0.472879,-0.091149
cinco,0.307185,0.618085,0.000000,0.389935,0.584069,-0.009779,0.490485,0.558569,-0.030584,0.586309,0.555872,-0.050180,0.650876,0.544366,-0.071439,0.411301,0.486626,-0.063085,0.584948,0.509509,-0.091927,0.706910,0.524214,-0.108645,0.805364,0.526300,-0.119128,0.389995,0.490326,-0.070768,0.602719,0.519129,-0.096588,0.736006,0.537946,-0.106771,0.839504,0.539548,-0.118606,0.372154,0.503487,-0.075790,0.575546,0.520096,-0.095044,0.682705,0.549653,-0.096174,0.770531,0.558365,-0.100460,0.359180,0.523937,-0.081764,0.493211,0.524859,-0.096735,0.573988,0.538059,-0.098567,0.641757,0.541509,-0.102039
cinco,0.433648,0.300976,0.000000,0.537534,0.294905,-0.021809,0.664930,0.322720,-0.062385,0.759591,0.348757,-0.100260,0.842203,0.340323,-0.139212,0.603299,0.450013,-0.129622,0.620326,0.574607,-0.181353,0.620889,0.666629,-0.205692,0.619263,0.732805,-0.220332,0.503342,0.481849,-0.140434,0.506706,0.634367,-0.198171,0.503403,0.728558,-0.211618,0.498326,0.785378,-0.223966,0.412162,0.487064,-0.143671,0.407754,0.632818,-0.181980,0.414823,0.719411,-0.174066,0.420823,0.773784,-0.172760,0.330253,0.482724,-0.147508,0.311849,0.595445,-0.172130,0.315253,0.663185,-0.168040,0.332168,0.710596,-0.167383
cinco,0.534966,0.307059,-0.000000,0.422809,0.342471,-0.020580,0.321874,0.421250,-0.054835,0.259709,0.496400,-0.086738,0.207931,0.566900,-0.120633,0.403193,0.474974,-0.115022,0.390860,0.631104,-0.162488,0.396343,0.720014,-0.184347,0.401570,0.800061,-0.195277,0.502883,0.485076,-0.123956,0.503976,0.635056,-0.177815,0.507924,0.740757,-0.186821,0.512087,0.822237,-0.193526,0.594761,0.468168,-0.126768,0.612084,0.608096,-0.160786,0.613284,0.698674,-0.150592,0.613114,0.765551,-0.145788,0.681392,0.447382,-0.131328,0.710253,0.544392,-0.149030,0.712543,0.613577,-0.142706,0.709392,0.669764,-0.139667
cinco,0.489804,0.783740,0.000000,0.576621,0.741716,-0.029852,0.647525,0.692120,-0.054662,0.691870,0.643069,-0.077105,0.732884,0.595517,-0.100503,0.539304,0.597432,-0.049916,0.551305,0.515714,-0.073382,0.560927,0.461997,-0.088989,0.567406,0.408786,-0.100458,0.461484,0.600410,-0.051243,0.444039,0.503799,-0.073422,0.435278,0.448572,-0.088348,0.428075,0.393517,-0.101580,0.397351,0.623497,-0.054235,0.363770,0.536081,-0.074892,0.350637,0.488724,-0.088887,0.346832,0.438266,-0.100166,0.339684,0.661357,-0.059612,0.271207,0.609729,-0.075523,0.230794,0.578573,-0.085288,0.206037,0.544394,-0.094190
cinco,0.584357,0.702726,0.000000,0.464255,0.656382,-0.004438,0.373063,0.610818,-0.011791,0.308647,0.559911,-0.019125,0.251970,0.522232,-0.026434,0.439278,0.540422,-0.020315,0.403132,0.460181,-0.029632,0.387367,0.413374,-0.033210,0.380046,0.371356,-0.035434,0.507074,0.533263,-0.024116,0.489441,0.447300,-0.032616,0.479378,0.396365,-0.034289,0.481477,0.353799,-0.036841,0.570711,0.543320,-0.027050,0.571368,0.466708,-0.034745,0.567460,0.418984,-0.035776,0.571444,0.376747,-0.036781,0.627427,0.563837,-0.030563,0.657754,0.515018,-0.034391,0.682325,0.484485,-0.034147,0.705876,0.455731,-0.034655
cinco,0.548325,0.462275,0.000000,0.636785,0.442786,-0.031048,0.652728,0.473587,-0.064380,0.633778,0.467159,-0.093337,0.606882,0.437574,-0.122441,0.586063,0.585868,-0.104091,0.542032,0.675930,-0.149273,0.516788,0.706498,-0.175027,0.493220,0.729567,-0.189606,0.513318,0.595535,-0.104501,0.448561,0.698360,-0.156462,0.428544,0.741372,-0.181139,0.406674,0.759652,-0.199862,0.455323,0.566228,-0.100083,0.370025,0.643480,-0.137541,0.344958,0.684881,-0.145466,0.312631,0.709759,-0.152786,0.403082,0.509529,-0.096669,0.313652,0.523397,-0.121132,0.252121,0.507816,-0.128825,0.190792,0.496946,-0.137184
cinco,0.488078,0.314675,0.000000,0.588217,0.355486,-0.025584,0.642877,0.436727,-0.060009,0.684077,0.499291,-0.090620,0.708314,0.544153,-0.121718,0.529016,0.476147,-0.105574,0.485594,0.575601,-0.144144,0.463549,0.631298,-0.162369,0.447340,0.676230,-0.172080,0.450297,0.471062,-0.109119,0.390732,0.566664,-0.149429,0.365632,0.628668,-0.158110,0.348040,0.680202,-0.166757,0.385055,0.439243,-0.107441,0.320538,0.529118,-0.132651,0.284801,0.591901,-0.125386,0.261875,0.638745,-0.124327,0.333998,0.398171,-0.107230,0.261681,0.452950,-0.121710,0.198229,0.489658,-0.117127,0.152073,0.520917,-0.116699
cinco,0.483598,0.770300,0.000000,0.602702,0.704167,-0.021933,0.694761,0.610899,-0.035321,0.756193,0.530582,-0.048494,0.825845,0.481539,-0.062350,0.590097,0.479599,-0.019702,0.636626,0.366773,-0.031936,0.661771,0.303445,-0.040650,0.683567,0.244253,-0.047640,0.497843,0.469991,-0.021745,0.510997,0.344987,-0.031673,0.518870,0.277164,-0.041588,0.529282,0.217833,-0.050618,0.416404,0.492074,-0.026799,0.406022,0.384719,-0.038738,0.411639,0.325115,-0.050733,0.427523,0.268774,-0.059656,0.338916,0.536275,-0.034394,0.293025,0.461509,-0.045527,0.274675,0.413282,-0.054320,0.272169,0.364264,-0.061154
cinco,0.465363,0.847000,-0.000000,0.354091,0.755448,-0.004178,0.266179,0.660907,-0.015438,0.176442,0.602789,-0.027586,0.098235,0.577265,-0.039905,0.421463,0.541336,-0.028029,0.359303,0.418052,-0.043039,0.319830,0.345303,-0.050644,0.281508,0.286120,-0.055999,0.517950,0.548330,-0.034977,0.512659,0.399833,-0.050384,0.509434,0.316280,-0.054826,0.509898,0.243757,-0.058992,0.606990,0.588609,-0.041236,0.657781,0.464307,-0.052944,0.691858,0.394961,-0.055160,0.717529,0.327941,-0.056946,0.678021,0.649982,-0.048555,0.752561,0.576279,-0.055691,0.797218,0.530470,-0.057088,0.837557,0.482989,-0.058720
cinco,0.697135,0.292320,-0.000000,0.589558,0.267208,-0.039333,0.418100,0.312342,-0.095292,0.294510,0.341055,-0.146616,0.203076,0.351568,-0.202511,0.435855,0.414682,-0.181455,0.313635,0.528611,-0.268499,0.248304,0.606057,-0.315756,0.204607,0.673905,-0.341768,0.552892,0.457527,-0.193068,0.461997,0.603462,-0.302142,0.422220,0.731077,-0.343182,0.409864,0.840286,-0.366251,0.673621,0.473221,-0.196453,0.650691,0.625183,-0.282117,0.637080,0.728777,-0.291565,0.633507,0.813658,-0.292812,0.782743,0.460065,-0.200500,0.788986,0.544167,-0.255910,0.772271,0.614289,-0.264292,0.750047,0.679450,-0.268525
cinco,0.583946,0.369552,0.000000,0.697604,0.387880,-0.027937,0.786110,0.453314,-0.069592,0.850618,0.501824,-0.105955,0.922475,0.547521,-0.142872,0.678473,0.538428,-0.136461,0.674400,0.662858,-0.187972,0.668817,0.742128,-0.211431,0.665322,0.805635,-0.223721,0.573100,0.536235,-0.140809,0.515277,0.658812,-0.198530,0.474653,0.742895,-0.212406,0.442053,0.814186,-0.223895,0.484336,0.507934,-0.137488,0.401994,0.620091,-0.174400,0.353751,0.693569,-0.167675,0.317063,0.749327,-0.166686,0.407471,0.469936,-0.135179,0.315798,0.529392,-0.158689,0.239626,0.571357,-0.156391,0.181351,0.608516,-0.157291
cinco,0.532290,0.268546,-0.000000,0.658568,0.303293,-0.025296,0.761171,0.374260,-0.073090,0.828466,0.439722,-0.117133,0.876998,0.506326,-0.163126,0.645620,0.421018,-0.152501,0.609571,0.575161,-0.215342,0.606084,0.672712,-0.248224,0.611437,0.769043,-0.265664,0.521374,0.425146,-0.160127,0.463473,0.618081,-0.231338,0.442919,0.743939,-0.252992,0.434619,0.872229,-0.269067,0.417110,0.415520,-0.158919,0.333911,0.583662,-0.207514,0.300799,0.699578,-0.203878,0.281918,0.808583,-0.203882,0.327864,0.394455,-0.158310,0.232144,0.469768,-0.190421,0.153059,0.510304,-0.190910,0.098562,0.556326,-0.193487
cinco,0.432279,0.764274,-0.000000,0.347749,0.693731,-0.026116,0.283637,0.611060,-0.046476,0.236943,0.543766,-0.065662,0.173984,0.490140,-0.085531,0.418940,0.508808,-0.038818,0.393659,0.405708,-0.061183,0.380486,0.347746,-0.076460,0.375392,0.293232,-0.087325,0.497671,0.516947,-0.041204,0.496724,0.406441,-0.062556,0.497231,0.348673,-0.076680,0.506620,0.293551,-0.088217,0.565005,0.550675,-0.046157,0.597051,0.455808,-0.065853,0.615389,0.406483,-0.078755,0.633980,0.351496,-0.088197,0.617831,0.604472,-0.053992,0.676571,0.547112,-0.068965,0.714798,0.514573,-0.077799,0.752025,0.474693,-0.084970
cinco,0.526607,0.842886,0.000000,0.622055,0.774945,0.003794,0.713336,0.674537,-0.008575,0.807978,0.619570,-0.022692,0.891858,0.607521,-0.037015,0.630763,0.560653,-0.039173,0.703817,0.451757,-0.059663,0.758788,0.388098,-0.069437,0.806262,0.340014,-0.076586,0.548167,0.557462,-0.053584,0.573486,0.418642,-0.076792,0.597775,0.338540,-0.085561,0.616412,0.264893,-0.093343,0.456887,0.588690,-0.065421,0.421456,0.475966,-0.083942,0.399331,0.401058,-0.088685,0.387020,0.327526,-0.093044,0.370646,0.646263,-0.076604,0.260104,0.574501,-0.087432,0.193140,0.529740,-0.089562,0.137744,0.480797,-0.092972
cinco,0.405710,0.563755,0.000000,0.488886,0.579771,-0.040088,0.556347,0.619885,-0.070641,0.625064,0.634667,-0.093749,0.698764,0.628655,-0.118247,0.426083,0.658440,-0.098185,0.488851,0.702778,-0.138310,0.568937,0.707060,-0.162997,0.639916,0.705837,-0.177706,0.384136,0.659314,-0.091067,0.481409,0.703099,-0.131688,0.578816,0.707753,-0.153284,0.655226,0.701012,-0.172193,0.357646,0.646719,-0.082273,0.436684,0.687824,-0.117905,0.524610,0.704206,-0.131846,0.599788,0.706815,-0.142302,0.344588,0.627747,-0.074999,0.367643,0.646395,-0.103186,0.424192,0.662289,-0.113876,0.476090,0.674397,-0.122469
cinco,0.405840,0.580828,0.000000,0.397003,0.564933,-0.006364,0.370796,0.572680,-0.012779,0.373828,0.582317,-0.020027,0.365970,0.601555,-0.029575,0.349940,0.519042,-0.013175,0.382900,0.551137,-0.026749,0.438788,0.553939,-0.040932,0.495143,0.555740,-0.050136,0.396552,0.524655,-0.017855,0.455168,0.554230,-0.029359,0.541214,0.566402,-0.044328,0.622840,0.573122,-0.058516,0.434998,0.527333,-0.022592,0.490275,0.550384,-0.033857,0.575014,0.565936,-0.045823,0.657166,0.573700,-0.056174,0.476088,0.530158,-0.028333,0.503761,0.524492,-0.037012,0.560107,0.543017,-0.042958,0.616285,0.558308,-0.049028
cinco,0.448636,0.368436,-0.000000,0.551034,0.417879,-0.049449,0.660829,0.448433,-0.115411,0.744060,0.478915,-0.166825,0.813695,0.518220,-0.218141,0.638734,0.508202,-0.242918,0.619892,0.600357,-0.322881,0.594785,0.682901,-0.347475,0.588475,0.760983,-0.358387,0.514821,0.523642,-0.242673,0.494006,0.648911,-0.327930,0.475952,0.744447,-0.324980,0.478098,0.802977,-0.323738,0.400754,0.521949,-0.232182,0.374404,0.633045,-0.294420,0.384048,0.721816,-0.271346,0.408938,0.759413,-0.256059,0.293841,0.509378,-0.222170,0.246671,0.597201,-0.264910,0.247568,0.679282,-0.256076,0.272372,0.716994,-0.249204
cinco,0.534185,0.270587,-0.000000,0.427466,0.366268,-0.039907,0.348600,0.498411,-0.094149,0.339281,0.619415,-0.141940,0.330288,0.711778,-0.191749,0.342562,0.465314,-0.175048,0.360593,0.664255,-0.245485,0.413416,0.770465,-0.277045,0.462508,0.861257,-0.292619,0.473770,0.432376,-0.180962,0.523527,0.649404,-0.252827,0.573858,0.790655,-0.259267,0.615514,0.883827,-0.265795,0.603201,0.402155,-0.181016,0.668280,0.596400,-0.232426,0.691905,0.723837,-0.216073,0.706878,0.808728,-0.207695,0.725284,0.380880,-0.183681,0.780182,0.511451,-0.216003,0.794209,0.603617,-0.209047,0.799301,0.675770,-0.205216
cinco,0.670409,0.646975,0.000000,0.724641,0.537607,-0.018993,0.716477,0.466833,-0.036794,0.674792,0.395085,-0.053935,0.641495,0.337655,-0.073190,0.544688,0.494302,-0.032624,0.404619,0.472609,-0.056800,0.322782,0.447966,-0.079266,0.250484,0.422701,-0.096141,0.497333,0.550291,-0.039172,0.344749,0.537683,-0.064331,0.253842,0.507682,-0.090247,0.179295,0.480659,-0.112699,0.468948,0.599662,-0.045841,0.321205,0.592752,-0.070113,0.226717,0.572976,-0.089235,0.160244,0.551384,-0.105702,0.460165,0.648370,-0.054057,0.357443,0.649316,-0.074530,0.291197,0.652162,-0.085188,0.236339,0.653746,-0.095485
cinco,0.578630,0.655451,0.000000,0.649167,0.638029,0.011350,0.639354,0.648418,0.005733,0.602090,0.655121,-0.003678,0.541114,0.667697,-0.016710,0.562708,0.561827,-0.012594,0.425481,0.569634,-0.022892,0.330616,0.559007,-0.034316,0.245379,0.548225,-0.042453,0.525089,0.544918,-0.027025,0.366284,0.552916,-0.033965,0.279383,0.558416,-0.043019,0.205293,0.556248,-0.053836,0.498850,0.528683,-0.038378,0.337665,0.524553,-0.040589,0.258964,0.529056,-0.044932,0.190429,0.530383,-0.053660,0.481548,0.524098,-0.049141,0.367077,0.492805,-0.052209,0.300082,0.493647,-0.053594,0.242365,0.507906,-0.058109
cinco,0.782761,0.665853,0.000000,0.664181,0.614434,-0.004553,0.528837,0.601116,-0.032723,0.414150,0.580452,-0.060772,0.326308,0.567850,-0.091072,0.582840,0.553263,-0.083770,0.378019,0.547178,-0.126362,0.261899,0.544681,-0.152116,0.166606,0.544507,-0.167017,0.630197,0.555547,-0.098605,0.390084,0.550438,-0.143389,0.248563,0.560400,-0.161105,0.139190,0.562427,-0.174725,0.661863,0.562743,-0.108520,0.423838,0.549116,-0.138309,0.286874,0.556863,-0.141267,0.182205,0.567271,-0.146177,0.675484,0.577206,-0.117840,0.492478,0.553178,-0.135044,0.376546,0.553890,-0.136175,0.285610,0.564820,-0.140475
cinco,0.555543,0.564739,0.000000,0.664487,0.569365,-0.047669,0.711105,0.597245,-0.090398,0.711062,0.606702,-0.125633,0.698596,0.612348,-0.162794,0.583321,0.579268,-0.109906,0.438025,0.587875,-0.154509,0.350868,0.584736,-0.184004,0.262006,0.579761,-0.202364,0.499031,0.577267,-0.104368,0.337081,0.587182,-0.143794,0.243193,0.588077,-0.166590,0.151629,0.571277,-0.187564,0.437482,0.566354,-0.097784,0.277338,0.580995,-0.126220,0.192755,0.585086,-0.139675,0.112735,0.580072,-0.154281,0.379710,0.560201,-0.094244,0.259064,0.570593,-0.114187,0.193664,0.584917,-0.123140,0.136549,0.600652,-0.133987
cinco,0.594161,0.422167,0.000000,0.518503,0.355816,-0.034120,0.389362,0.373602,-0.074051,0.281624,0.391604,-0.107813,0.195883,0.396595,-0.143646,0.429879,0.520767,-0.132321,0.342982,0.644967,-0.190220,0.280810,0.724341,-0.222179,0.236954,0.783555,-0.240065,0.518335,0.594824,-0.135314,0.441509,0.708099,-0.204223,0.393019,0.797948,-0.232148,0.360022,0.855370,-0.251120,0.598646,0.613213,-0.131470,0.547936,0.716326,-0.181912,0.517176,0.791500,-0.188189,0.489623,0.842286,-0.192621,0.665557,0.594398,-0.128657,0.676126,0.677190,-0.158260,0.670796,0.743365,-0.160777,0.649109,0.792194,-0.164016
